ResponseID,CampaignID,CustomerID,EmailOpened,CouponUsed,PurchaseCompleted,PurchaseAmount,ResponseDate
584,32,4980,1,1,1,209.69,2025-11-12
585,37,170,1,1,1,177.16,2024-11-15
586,10,2737,1,0,0,0.0,2026-07-15
587,33,2754,1,1,1,11.25,2025-06-01
588,6,1569,1,0,0,0.0,2026-03-14
589,8,4491,1,1,1,177.4,2025-06-21
590,3,4409,1,1,0,0.0,2025-04-05
591,11,3545,1,1,1,185.15,2024-10-08
592,4,691,1,0,0,0.0,2025-07-21
593,4,3611,1,0,1,106.88,2024-12-14
594,2,81,1,1,0,0.0,2026-05-20
595,18,2335,1,0,0,0.0,2024-10-16
596,17,2753,1,0,1,104.94,2026-04-29
597,40,1682,1,1,1,210.2,2026-04-23
598,14,2072,1,1,1,109.94,2025-10-09
599,12,464,1,1,0,0.0,2025-06-18
600,19,4328,1,0,0,0.0,2024-09-13
601,12,685,1,1,1,166.99,2025-05-09
602,2,4142,1,0,0,0.0,2024-12-30
603,11,4469,1,0,1,91.81,2026-03-30
604,19,4980,1,1,0,0.0,2026-01-02
605,21,4604,1,1,1,80.59,2026-05-17
606,22,2101,1,0,0,0.0,2026-03-31
607,37,2166,1,0,0,0.0,2025-07-30
608,31,3414,1,1,0,0.0,2026-06-28
609,22,4306,1,0,0,0.0,2025-06-25
610,1,200,1,1,0,0.0,2025-01-06
611,7,3550,1,1,0,0.0,2024-12-25
612,37,451,1,0,1,158.97,2025-01-10
613,17,124,1,1,0,0.0,2025-05-02
614,28,4692,1,1,0,0.0,2025-04-05
615,16,4880,1,1,0,0.0,2026-05-15
616,8,277,1,1,0,0.0,2025-12-19
617,6,2701,1,1,1,81.68,2026-03-31
618,26,1298,1,0,1,180.93,2026-07-20
619,1,3704,1,1,0,0.0,2024-08-14
620,39,4488,1,0,1,222.36,2024-10-23
621,14,2226,1,0,1,106.3,2026-02-02
622,32,4192,1,1,0,0.0,2026-05-13
623,6,3490,1,1,0,0.0,2025-06-04
624,16,3537,1,0,1,76.11,2024-08-27
625,20,2215,1,0,1,182.45,2025-12-12
626,4,3955,1,0,1,73.03,2026-02-24
627,34,1787,1,0,0,0.0,2026-02-28
628,27,3563,1,0,0,0.0,2025-09-29
629,12,924,1,1,1,96.88,2024-10-16
630,25,3437,1,0,1,17.73,2025-11-20
631,9,1502,1,0,1,90.51,2025-07-08
632,12,343,1,1,0,0.0,2025-09-18
633,4,3,1,1,0,0.0,2024-12-30
634,25,4572,1,1,1,212.61,2025-08-23
635,38,2043,1,0,0,0.0,2026-06-20
636,7,4721,1,1,0,0.0,2025-10-04
637,22,4342,1,1,1,182.56,2025-06-19
638,10,4519,1,1,0,0.0,2026-07-04
639,25,3690,1,0,0,0.0,2026-01-23
640,2,132,1,0,0,0.0,2026-05-03
641,40,494,1,0,1,81.88,2025-03-01
642,34,1736,1,0,1,158.98,2026-06-17
643,6,2328,1,1,1,137.33,2024-11-27
644,7,4152,1,0,1,243.54,2024-12-27
645,35,3214,1,1,0,0.0,2026-04-03
646,13,4457,1,0,1,220.57,2025-09-08
647,14,4053,1,1,0,0.0,2026-01-16
648,15,349,1,0,0,0.0,2026-01-11
649,2,2004,1,1,1,201.85,2024-09-20
650,33,783,1,0,0,0.0,2025-05-28
651,40,1468,1,1,1,76.89,2025-03-15
652,31,2980,1,1,0,0.0,2026-06-23
653,15,4261,1,0,1,110.89,2026-07-02
654,22,3943,1,1,1,225.51,2025-06-07
655,14,2027,1,0,1,215.85,2024-12-06
656,32,742,1,0,1,216.97,2026-01-01
657,29,3366,1,0,0,0.0,2025-05-27
658,39,1297,1,1,0,0.0,2024-12-01
659,22,3478,1,1,0,0.0,2025-07-01
660,5,4573,1,1,0,0.0,2026-03-21
661,36,1673,1,0,0,0.0,2025-09-16
662,14,3476,1,0,0,0.0,2026-01-24
663,25,75,1,1,1,237.49,2026-05-05
664,27,2397,1,1,0,0.0,2025-04-26
665,10,2292,1,0,0,0.0,2026-04-30
666,16,2231,1,1,0,0.0,2025-07-16
667,32,4036,1,1,0,0.0,2025-06-25
668,18,2283,1,0,1,63.58,2025-08-10
669,25,3675,1,1,1,185.36,2026-01-30
670,9,4577,1,0,1,81.05,2026-07-29
671,25,3712,1,0,0,0.0,2026-04-11
672,32,2044,1,0,0,0.0,2025-06-11
673,36,1623,1,0,0,0.0,2026-03-12
674,12,4633,1,0,0,0.0,2026-03-07
675,33,1057,1,0,0,0.0,2026-08-04
676,25,2887,1,0,1,26.92,2025-05-12
677,29,918,1,1,1,214.1,2025-01-18
678,10,2151,1,1,1,207.06,2025-10-06
679,3,1757,1,0,1,96.92,2025-09-29
680,26,1627,1,0,0,0.0,2025-12-31
681,12,171,1,0,1,68.88,2024-12-04
682,39,2172,1,1,0,0.0,2024-12-01
683,4,1900,1,0,0,0.0,2025-09-07
684,18,240,1,0,0,0.0,2024-09-17
685,18,211,1,0,0,0.0,2025-07-10
686,13,1597,1,0,1,133.68,2025-09-19
687,14,2314,1,1,0,0.0,2026-02-11
688,26,4331,1,1,0,0.0,2026-03-10
689,33,3291,1,1,1,230.18,2025-01-22
690,21,1468,1,1,1,53.17,2026-02-26
691,31,2445,1,0,1,50.84,2025-03-27
692,22,1489,1,0,0,0.0,2025-04-12
693,1,3059,1,0,1,191.01,2026-01-20
694,39,3592,1,1,1,172.66,2026-06-24
695,28,4636,1,0,0,0.0,2026-03-10
696,9,1018,1,0,0,0.0,2025-06-01
697,9,1732,1,0,1,207.49,2026-05-17
698,40,4807,1,0,1,24.58,2025-07-15
699,17,185,1,1,0,0.0,2025-05-11
700,8,4072,1,1,1,23.53,2025-03-12
701,24,2180,1,1,0,0.0,2024-12-23
702,26,958,1,0,1,215.42,2026-07-06
703,13,4591,1,1,0,0.0,2026-07-24
704,7,1299,1,1,1,101.82,2025-06-07
705,34,2997,1,1,0,0.0,2026-03-06
706,19,3585,1,0,1,113.84,2024-12-04
707,21,4772,1,1,1,19.03,2026-01-25
708,36,2545,1,1,1,155.44,2026-02-27
709,20,702,1,1,1,49.36,2026-06-22
710,1,3817,1,0,0,0.0,2025-12-29
711,10,3156,1,1,0,0.0,2025-03-09
712,19,1102,1,0,0,0.0,2024-09-09
713,33,2608,1,1,0,0.0,2025-01-12
714,17,1450,1,0,0,0.0,2026-06-06
715,21,4848,1,1,1,123.68,2026-06-29
716,31,3319,1,0,0,0.0,2026-04-04
717,9,3361,1,1,1,31.42,2025-09-03
718,21,4801,1,1,0,0.0,2025-06-04
719,39,1227,1,0,0,0.0,2025-05-06
720,1,2288,1,0,1,99.52,2026-01-01
721,31,1944,1,0,1,112.44,2024-08-14
722,1,4512,1,0,0,0.0,2026-02-06
723,34,2771,1,1,1,207.12,2025-11-10
724,32,4257,1,1,0,0.0,2026-02-16
725,29,4265,1,1,1,126.94,2026-07-31
726,7,5000,1,1,0,0.0,2026-07-13
727,37,1653,1,0,1,65.26,2025-10-08
728,2,3567,1,1,1,187.75,2026-05-13
729,12,4282,1,0,0,0.0,2025-08-06
730,14,791,1,0,0,0.0,2025-11-07
731,5,2392,1,0,0,0.0,2025-10-25
732,35,1562,1,0,0,0.0,2025-03-06
733,27,3369,1,0,1,133.41,2026-02-08
734,12,1838,1,0,0,0.0,2026-05-17
735,33,3193,1,1,1,131.76,2026-04-15
736,6,3104,1,1,1,214.08,2026-01-03
737,9,1525,1,0,1,68.0,2026-01-08
738,16,1279,1,0,0,0.0,2026-07-06
739,21,487,1,1,1,193.41,2025-03-29
740,11,2964,1,1,0,0.0,2026-07-22
741,4,4619,1,1,0,0.0,2024-12-22
742,21,387,1,1,0,0.0,2026-04-17
743,6,2830,1,0,1,195.78,2025-04-19
744,17,834,1,0,1,224.15,2026-02-14
745,16,4798,1,1,0,0.0,2024-10-25
746,27,1925,1,0,1,201.52,2025-12-14
747,2,4743,1,0,0,0.0,2025-04-12
748,19,1233,1,0,0,0.0,2026-07-06
749,18,3904,1,0,0,0.0,2026-03-07
750,10,1431,1,0,0,0.0,2025-07-08
751,39,3886,1,1,0,0.0,2025-04-13
752,25,2430,1,1,1,37.53,2026-07-20
753,9,3407,1,1,0,0.0,2025-12-13
754,35,3571,1,0,0,0.0,2026-04-13
755,27,3909,1,0,1,209.19,2025-09-30
756,6,3117,1,0,1,203.32,2024-12-18
757,2,688,1,0,0,0.0,2025-03-05
758,17,3105,1,1,0,0.0,2025-08-31
759,30,4980,1,0,0,0.0,2026-04-18
760,35,2095,1,0,0,0.0,2026-02-22
761,24,4625,1,0,0,0.0,2025-05-16
762,28,1606,1,1,0,0.0,2026-03-12
763,39,1537,1,1,0,0.0,2025-06-28
764,3,3562,1,0,0,0.0,2026-01-09
765,17,2284,1,1,0,0.0,2025-10-07
766,34,251,1,0,1,31.42,2026-04-04
767,14,4376,1,1,1,57.22,2024-10-14
768,21,4095,1,0,1,237.81,2026-06-07
769,10,3776,1,1,0,0.0,2024-11-21
770,16,4476,1,0,0,0.0,2025-11-24
771,7,4933,1,1,0,0.0,2024-10-01
772,31,1288,1,0,0,0.0,2026-02-28
773,8,2514,1,0,1,84.49,2024-10-13
774,29,2956,1,0,1,114.42,2026-04-10
775,10,2622,1,1,0,0.0,2026-05-08
776,14,3765,1,1,0,0.0,2025-08-11
777,30,1222,1,1,1,183.71,2025-08-10
778,8,2556,1,0,0,0.0,2024-09-29
779,21,308,1,1,1,183.68,2026-01-21
780,31,1525,1,0,0,0.0,2025-12-27
781,39,962,1,1,1,233.88,2025-04-19
782,4,738,1,0,0,0.0,2026-07-06
783,14,1966,1,1,0,0.0,2025-02-03
784,40,1100,1,0,1,135.0,2026-07-25
785,1,3301,1,1,0,0.0,2024-12-13
786,10,3177,1,0,1,70.14,2025-11-07
787,27,3286,1,1,0,0.0,2026-01-16
788,4,2689,1,0,1,92.45,2025-06-21
789,31,2408,1,1,1,207.8,2026-04-07
790,40,3881,1,1,1,44.9,2025-08-18
791,5,1108,1,1,1,239.46,2025-07-28
792,8,3736,1,0,1,21.55,2024-12-06
793,11,348,1,1,0,0.0,2026-02-16
794,34,3336,1,0,0,0.0,2024-12-22
795,12,2454,1,0,0,0.0,2026-01-26
796,20,3957,1,0,0,0.0,2025-05-20
797,8,2362,1,1,1,234.74,2025-11-17
798,28,2401,1,1,0,0.0,2024-11-22
799,17,421,1,0,0,0.0,2025-01-07
800,20,1476,1,1,1,212.46,2024-11-25
801,3,3952,1,1,1,129.6,2026-05-03
802,27,367,1,0,0,0.0,2025-09-18
803,31,4682,1,1,0,0.0,2025-11-19
804,21,2955,1,1,0,0.0,2025-08-21
805,13,3171,1,1,0,0.0,2026-03-28
806,28,3489,1,0,1,14.02,2024-08-21
807,4,1936,1,1,1,125.47,2024-09-19
808,14,3706,1,1,0,0.0,2024-11-03
809,27,2546,1,0,0,0.0,2025-10-13
810,20,4422,1,1,1,199.65,2025-06-19
811,38,4015,1,0,0,0.0,2026-04-06
812,35,2233,1,1,1,233.43,2024-11-19
813,32,3663,1,0,1,109.28,2026-01-16
814,34,1552,1,0,0,0.0,2025-02-20
815,33,1516,1,1,1,179.31,2025-08-03
816,20,3490,1,1,0,0.0,2025-10-16
817,35,3983,1,1,0,0.0,2024-10-30
818,25,1183,1,0,0,0.0,2024-12-18
819,22,1690,1,1,1,125.72,2025-05-22
820,18,2120,1,1,1,39.2,2026-07-07
821,23,2202,1,1,0,0.0,2026-07-21
822,2,2089,1,1,1,93.62,2025-09-14
823,24,525,1,0,1,128.91,2026-03-31
824,18,4430,1,1,0,0.0,2025-01-01
825,9,4546,1,0,1,196.22,2026-05-06
826,22,1394,1,1,1,85.65,2024-10-02
827,26,2917,1,0,0,0.0,2025-12-30
828,10,4512,1,1,0,0.0,2024-11-18
829,25,3082,1,0,1,218.15,2025-01-18
830,32,2061,1,0,0,0.0,2025-09-28
831,10,2340,1,1,0,0.0,2026-03-23
832,3,1481,1,1,0,0.0,2024-12-10
833,5,4593,1,1,1,46.32,2025-06-28
834,26,4594,1,0,1,227.91,2025-07-08
835,15,3807,1,1,0,0.0,2026-03-04
836,30,1431,1,0,0,0.0,2024-11-04
837,37,374,1,1,1,165.04,2025-06-01
838,8,2907,1,1,0,0.0,2025-08-14
839,38,4352,1,1,0,0.0,2025-04-28
840,26,2788,1,0,0,0.0,2025-07-01
841,24,773,1,1,0,0.0,2025-07-15
842,8,4580,1,0,1,157.16,2026-07-26
843,39,616,1,0,1,68.25,2025-12-14
844,16,826,1,1,1,66.53,2025-02-08
845,37,4976,1,0,1,147.94,2026-03-26
846,38,2396,1,0,0,0.0,2026-06-07
847,27,3841,1,1,0,0.0,2025-10-08
848,13,962,1,0,0,0.0,2025-01-21
849,29,1593,1,0,0,0.0,2025-03-06
850,1,3825,1,1,0,0.0,2024-10-26
851,8,1151,1,0,0,0.0,2025-03-24
852,20,517,1,1,1,98.25,2025-12-21
853,34,572,1,1,0,0.0,2024-11-14
854,8,4849,1,0,0,0.0,2026-02-10
855,33,4010,1,1,1,16.65,2025-03-17
856,17,3338,1,1,0,0.0,2025-12-31
857,37,3382,1,0,0,0.0,2026-02-20
858,11,2853,1,1,1,36.17,2026-04-21
859,30,3587,1,0,1,37.39,2025-08-10
860,20,4135,1,1,1,102.54,2025-03-17
861,16,1786,1,0,1,22.35,2026-07-11
862,36,4384,1,0,0,0.0,2025-05-20
863,9,1481,1,1,0,0.0,2025-01-03
864,31,2874,1,0,0,0.0,2025-02-28
865,26,1918,1,0,0,0.0,2025-07-11
866,36,2431,1,1,1,117.87,2026-02-16
867,39,1199,1,1,1,51.52,2025-09-04
868,7,2490,1,1,1,222.38,2024-09-03
869,35,3926,1,1,1,74.15,2024-12-26
870,16,4884,1,0,0,0.0,2026-01-15
871,39,3004,1,0,0,0.0,2026-04-01
872,22,2120,1,1,1,213.51,2025-05-14
873,14,584,1,1,0,0.0,2025-10-08
874,36,3242,1,0,1,168.44,2025-10-13
875,24,1223,1,1,0,0.0,2025-08-17
876,22,1371,1,1,1,121.73,2024-10-26
877,11,3795,1,0,0,0.0,2026-05-12
878,14,3543,1,0,1,148.98,2025-08-27
879,30,1518,1,0,1,113.87,2025-10-22
880,24,983,1,0,1,30.7,2025-09-30
881,17,1756,1,0,1,89.99,2026-03-29
882,38,30,1,0,0,0.0,2025-12-06
883,8,4837,1,1,1,64.11,2025-03-20
884,19,1294,1,1,1,115.59,2025-10-23
885,19,1615,1,0,0,0.0,2024-09-06
886,36,4444,1,1,0,0.0,2025-06-29
887,8,2883,1,1,0,0.0,2024-12-03
888,13,1197,1,1,0,0.0,2024-09-16
889,19,4551,1,0,1,135.04,2025-09-15
890,14,1149,1,1,0,0.0,2025-10-03
891,27,2006,1,1,0,0.0,2026-04-03
892,27,571,1,0,1,155.34,2024-08-06
893,27,2235,1,0,0,0.0,2026-02-03
894,32,1333,1,0,0,0.0,2025-07-10
895,6,900,1,1,1,28.7,2026-01-15
896,18,2261,1,1,1,14.0,2025-12-27
897,33,3348,1,0,0,0.0,2026-07-31
898,7,4160,1,1,0,0.0,2025-05-22
899,7,192,1,1,1,77.2,2024-12-28
900,31,4245,1,1,1,218.82,2026-01-31
901,2,4374,1,1,1,142.66,2026-02-02
902,14,248,1,0,1,201.16,2025-11-26
903,30,1966,1,0,0,0.0,2025-12-22
904,10,3438,1,1,1,120.94,2026-04-14
905,17,4912,1,1,0,0.0,2026-06-01
906,16,2558,1,0,0,0.0,2026-06-23
907,35,1781,1,1,1,122.81,2024-11-05
908,37,2499,1,0,1,71.46,2026-05-06
909,40,3493,1,0,1,222.12,2025-12-24
910,19,1863,1,0,0,0.0,2025-10-14
911,7,4089,1,0,0,0.0,2024-12-16
912,18,1562,1,0,0,0.0,2026-02-08
913,21,421,1,0,0,0.0,2024-11-02
914,25,3694,1,1,1,108.07,2025-07-30
915,23,2755,1,1,0,0.0,2025-04-04
916,32,2696,1,0,1,170.31,2025-10-25
917,27,4448,1,1,1,165.28,2025-06-22
918,3,4650,1,0,0,0.0,2026-04-30
919,7,73,1,0,0,0.0,2024-11-22
920,6,566,1,1,0,0.0,2025-03-18
921,22,1830,1,1,0,0.0,2025-05-01
922,8,3949,1,1,0,0.0,2025-10-13
923,24,1001,1,1,1,93.79,2026-01-12
924,27,741,1,0,1,92.63,2026-01-02
925,39,3158,1,0,0,0.0,2025-03-11
926,21,142,1,0,1,215.43,2025-02-23
927,19,1825,1,0,1,107.88,2026-03-13
928,15,3989,1,0,0,0.0,2025-01-14
929,28,638,1,1,1,61.15,2024-10-12
930,38,3896,1,0,0,0.0,2026-05-18
931,36,2431,1,0,1,174.4,2024-08-07
932,36,1486,1,1,0,0.0,2026-02-10
933,14,2009,1,0,0,0.0,2025-12-16
934,30,200,1,0,0,0.0,2025-10-31
935,15,4110,1,1,0,0.0,2025-08-10
936,2,2472,1,0,1,178.5,2026-06-17
937,31,3675,1,0,0,0.0,2024-09-02
938,33,4243,1,0,1,176.67,2025-04-12
939,9,3876,1,1,0,0.0,2025-03-26
940,23,2799,1,1,0,0.0,2026-06-11
941,10,347,1,1,0,0.0,2026-01-14
942,19,649,1,1,0,0.0,2025-02-27
943,36,3620,1,1,0,0.0,2026-01-01
944,26,666,1,1,1,154.16,2024-08-15
945,30,2996,1,1,0,0.0,2026-03-10
946,3,1887,1,0,0,0.0,2025-06-16
947,20,572,1,1,0,0.0,2026-07-17
948,33,3817,1,0,1,39.22,2025-05-10
949,9,3511,1,0,0,0.0,2025-04-08
950,35,987,1,0,0,0.0,2024-09-10
951,1,213,1,0,0,0.0,2025-10-11
952,14,1700,1,0,1,31.47,2024-09-13
953,18,2032,1,1,1,158.3,2026-03-07
954,16,2016,1,1,0,0.0,2024-09-01
955,33,162,1,1,0,0.0,2025-07-03
956,14,4261,1,0,1,111.37,2026-04-29
957,16,1759,1,0,0,0.0,2025-04-11
958,28,4175,1,1,1,156.33,2025-02-10
959,19,1909,1,0,0,0.0,2025-06-22
960,29,4165,1,1,0,0.0,2025-06-18
961,17,1916,1,0,0,0.0,2025-04-24
962,1,4898,1,0,1,103.35,2025-02-15
963,37,4951,1,0,1,91.54,2025-01-07
964,37,4010,1,0,1,121.43,2025-07-10
965,7,2231,1,1,0,0.0,2026-06-08
966,10,3740,1,1,0,0.0,2025-01-27
967,40,695,1,0,0,0.0,2026-01-28
968,13,2432,1,1,0,0.0,2025-09-19
969,15,589,1,1,1,50.25,2026-07-17
970,6,3905,1,0,1,137.81,2025-08-02
971,11,1148,1,1,0,0.0,2024-08-10
972,39,1296,1,0,1,32.75,2024-09-14
973,19,3351,1,0,1,129.93,2025-04-14
974,4,3269,1,0,0,0.0,2025-06-25
975,2,2654,1,1,0,0.0,2025-05-26
976,9,483,1,0,1,210.45,2026-07-24
977,31,1678,1,0,0,0.0,2024-10-09
978,17,312,1,0,0,0.0,2025-01-05
979,23,2002,1,0,1,205.94,2026-05-17
980,29,4257,1,0,1,108.61,2025-10-13
981,40,3654,1,0,0,0.0,2025-09-19
982,28,2139,1,0,1,41.89,2024-09-12
983,3,4215,1,1,1,234.21,2026-07-25
984,19,4592,1,0,1,185.52,2025-08-17
985,13,3473,1,1,0,0.0,2025-11-25
986,18,1862,1,0,0,0.0,2026-06-22
987,21,4484,1,1,0,0.0,2025-09-28
988,26,664,1,1,0,0.0,2024-09-22
989,5,27,1,1,1,247.3,2025-07-05
990,16,2946,1,1,0,0.0,2026-04-12
991,32,4714,1,1,0,0.0,2025-03-07
992,26,4773,1,0,1,196.28,2026-03-08
993,35,2978,1,1,1,172.65,2026-07-14
994,14,4956,1,1,1,70.55,2025-07-13
995,33,4077,1,0,1,231.83,2025-04-11
996,26,515,1,1,0,0.0,2025-12-02
997,30,834,1,0,1,175.3,2026-04-17
998,31,4915,1,0,0,0.0,2025-04-05
999,33,532,1,0,1,207.91,2025-07-18
1000,39,4594,1,0,1,210.77,2025-03-23
1001,39,322,1,0,1,31.67,2025-04-19
1002,35,2999,1,0,0,0.0,2025-10-05
1003,19,825,1,1,0,0.0,2026-02-25
1004,1,4042,1,1,1,141.73,2025-09-17
1005,40,1445,1,1,0,0.0,2025-01-25
1006,33,1124,1,0,1,54.51,2026-04-16
1007,13,4994,1,1,0,0.0,2025-12-29
1008,18,539,1,1,0,0.0,2026-03-07
1009,22,3584,1,0,1,105.89,2025-08-16
1010,38,2762,1,0,1,91.62,2025-03-19
1011,22,3764,1,0,1,38.29,2024-09-21
1012,26,4427,1,1,0,0.0,2026-04-19
1013,17,2805,1,0,0,0.0,2025-05-20
1014,8,4884,1,1,0,0.0,2025-05-13
1015,13,2679,1,0,1,57.8,2026-07-03
1016,9,1972,1,0,0,0.0,2025-11-27
1017,1,4025,1,0,1,200.87,2025-11-21
1018,34,837,1,0,1,25.07,2025-01-10
1019,26,1620,1,1,0,0.0,2026-01-21
1020,10,3501,1,0,1,210.22,2026-07-12
1021,16,2463,1,1,1,49.28,2025-04-20
1022,2,2194,1,1,0,0.0,2026-03-18
1023,2,484,1,0,1,92.7,2025-11-15
1024,17,1378,1,1,0,0.0,2024-09-09
1025,15,776,1,1,0,0.0,2026-02-19
1026,20,3480,1,0,0,0.0,2024-09-26
1027,38,3113,1,0,1,219.99,2025-04-15
1028,11,4766,1,0,1,106.12,2025-07-13
1029,27,725,1,0,0,0.0,2025-05-26
1030,25,3712,1,1,0,0.0,2025-08-12
1031,37,3048,1,1,1,31.12,2025-02-02
1032,26,2201,1,0,0,0.0,2025-09-29
1033,38,392,1,0,1,148.27,2026-04-23
1034,37,2547,1,1,0,0.0,2025-11-30
1035,8,3635,1,0,0,0.0,2024-09-22
1036,24,1922,1,1,1,193.81,2025-11-09
1037,3,1265,1,1,0,0.0,2026-04-11
1038,21,1141,1,1,0,0.0,2026-01-30
1039,38,234,1,1,1,235.48,2025-04-18
1040,5,1018,1,0,0,0.0,2024-11-01
1041,30,2775,1,0,0,0.0,2026-05-02
1042,7,507,1,0,1,184.21,2026-06-17
1043,39,754,1,1,0,0.0,2024-09-07
1044,11,3634,1,1,0,0.0,2025-07-01
1045,38,4498,1,0,1,39.72,2025-02-12
1046,29,856,1,0,0,0.0,2025-09-08
1047,19,3862,1,1,1,228.64,2025-12-17
1048,35,2402,1,1,0,0.0,2025-07-11
1049,10,226,1,0,0,0.0,2026-06-04
1050,5,199,1,0,0,0.0,2026-06-21
1051,31,997,1,1,0,0.0,2025-12-21
1052,15,3951,1,0,1,17.47,2025-06-16
1053,4,431,1,0,1,154.04,2024-11-06
1054,25,2736,1,1,1,169.84,2024-11-11
1055,1,45,1,0,1,95.14,2024-10-03
1056,5,2285,1,1,0,0.0,2025-07-04
1057,4,772,1,1,0,0.0,2024-09-25
1058,8,4801,1,1,0,0.0,2024-11-23
1059,20,169,1,0,0,0.0,2026-06-16
1060,34,3143,1,1,0,0.0,2024-12-19
1061,38,4327,1,1,1,36.18,2025-08-04
1062,12,166,1,0,1,198.12,2025-02-19
1063,37,4729,1,1,0,0.0,2025-05-15
1064,24,2316,1,0,1,183.13,2026-04-03
1065,39,771,1,0,0,0.0,2026-02-28
1066,12,2677,1,1,0,0.0,2026-01-04
1067,18,1847,1,1,1,196.31,2024-09-16
1068,16,521,1,1,1,125.04,2026-07-03
1069,26,276,1,0,1,209.42,2025-10-04
1070,11,4708,1,1,1,39.74,2025-10-08
1071,37,1910,1,1,1,47.24,2024-08-28
1072,27,234,1,0,0,0.0,2026-06-14
1073,22,944,1,0,0,0.0,2026-03-31
1074,8,1493,1,1,0,0.0,2025-06-09
1075,9,607,1,0,1,63.27,2024-08-31
1076,10,2501,1,0,0,0.0,2025-10-01
1077,8,4623,1,0,0,0.0,2026-07-28
1078,20,542,1,1,1,179.57,2024-12-01
1079,11,4391,1,0,1,131.58,2025-05-02
1080,21,3437,1,0,0,0.0,2024-10-19
1081,19,3230,1,1,1,151.65,2026-07-19
1082,30,1664,1,1,1,232.96,2026-02-12
1083,6,4549,1,0,1,10.29,2025-02-23
1084,35,1381,1,1,1,10.5,2025-05-27
1085,17,1977,1,1,1,99.29,2025-05-14
1086,4,1505,1,1,1,69.48,2024-10-23
1087,9,1004,1,1,0,0.0,2024-11-03
1088,8,2537,1,1,1,119.67,2026-03-01
1089,22,4698,1,1,0,0.0,2025-06-06
1090,15,785,1,0,0,0.0,2026-03-21
1091,1,125,1,1,1,127.49,2026-06-23
1092,14,3674,1,0,0,0.0,2025-01-14
1093,24,1711,1,0,1,94.43,2025-05-20
1094,10,4287,1,1,0,0.0,2025-10-21
1095,10,4672,1,1,0,0.0,2024-08-05
1096,10,2365,1,1,0,0.0,2026-07-30
1097,38,2079,1,1,0,0.0,2025-03-04
1098,38,4937,1,0,0,0.0,2025-04-25
1099,10,259,1,0,1,62.41,2026-02-06
1100,31,4581,1,1,0,0.0,2025-02-21
1101,1,242,1,1,1,137.93,2025-07-27
1102,10,1472,1,1,0,0.0,2025-02-01
1103,1,3607,1,1,0,0.0,2024-09-16
1104,5,920,1,0,1,176.82,2026-06-28
1105,34,4737,1,1,0,0.0,2025-08-07
1106,21,4757,1,1,0,0.0,2026-05-24
1107,4,4838,1,1,1,26.6,2025-07-21
1108,24,3247,1,1,0,0.0,2026-04-15
1109,17,2972,1,1,1,211.06,2025-11-26
1110,27,4788,1,0,0,0.0,2026-01-28
1111,39,3827,1,1,1,114.78,2024-12-14
1112,12,1775,1,1,1,24.65,2025-03-27
1113,39,820,1,0,0,0.0,2024-10-19
1114,23,2109,1,1,1,71.44,2026-03-05
1115,37,725,1,1,0,0.0,2025-05-06
1116,30,567,1,1,0,0.0,2024-08-29
1117,5,4495,1,1,0,0.0,2024-09-07
1118,37,783,1,0,0,0.0,2025-11-09
1119,39,3522,1,0,1,217.03,2025-11-17
1120,13,4470,1,0,0,0.0,2026-05-19
1121,7,139,1,1,1,45.71,2025-07-26
1122,11,4476,1,1,0,0.0,2026-04-22
1123,32,4886,1,0,0,0.0,2026-03-18
1124,2,1518,1,1,0,0.0,2024-10-30
1125,32,4580,1,0,1,100.11,2025-08-13
1126,21,1332,1,0,0,0.0,2025-10-04
1127,29,3699,1,0,0,0.0,2026-07-09
1128,14,2913,1,0,1,17.76,2026-06-08
1129,4,3599,1,0,1,91.54,2025-12-28
1130,6,3787,1,0,0,0.0,2025-02-09
1131,38,3246,1,1,1,96.01,2025-07-20
1132,25,3096,1,1,1,243.53,2024-08-20
1133,30,1365,1,0,1,228.56,2025-09-22
1134,9,4860,1,0,1,21.34,2024-12-31
1135,30,2488,1,0,1,222.75,2026-03-27
1136,2,1529,1,0,1,174.91,2024-12-06
1137,28,3386,1,1,0,0.0,2024-09-09
1138,22,2084,1,0,1,85.74,2024-11-01
1139,12,567,1,1,0,0.0,2025-01-07
1140,23,4649,1,1,0,0.0,2024-10-28
1141,39,2999,1,0,1,188.29,2025-11-04
1142,22,3086,1,0,0,0.0,2026-04-06
1143,30,4879,1,1,1,10.47,2026-04-20
1144,10,2766,1,0,0,0.0,2026-06-30
1145,28,86,1,0,0,0.0,2025-01-02
1146,4,1768,1,1,1,57.61,2025-04-13
1147,29,3465,1,0,1,164.22,2025-11-10
1148,23,4276,1,1,0,0.0,2025-04-08
1149,24,3838,1,1,1,166.01,2024-12-04
1150,25,550,1,0,1,52.25,2026-03-12
1151,29,428,1,0,0,0.0,2026-03-04
1152,11,1664,1,1,1,153.08,2025-03-01
1153,37,3318,1,1,1,122.37,2024-08-25
1154,32,1180,1,1,0,0.0,2025-02-24
1155,32,1161,1,0,1,98.67,2026-02-05
1156,25,2398,1,0,1,209.71,2025-03-25
1157,35,957,1,0,1,66.3,2025-11-08
1158,37,1406,1,1,1,216.01,2025-11-18
1159,24,3867,1,1,1,71.03,2025-11-01
1160,4,451,1,1,0,0.0,2024-11-09
1161,21,1236,1,1,0,0.0,2024-08-12
1162,37,1405,1,1,1,38.31,2026-07-29
